date,headline,source,date_day,trading_date
2020-02-05 17:03:00,"Shorts In A Twist: Tesla Shares Seem To Be Going Through A Classic ""Squeeze""",kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 17:33:00,"UPDATE: B Of A On Ford Notes 'it appears Ford stock is now trading at just 2.4x 2020E EV/EBITDAP, which we believe is baking in much of the bad news around the company'",kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 22:15:00,6 Potential M&A Targets For Tesla,kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 13:23:00,"GM CFO, When Asked About Tesla Stock Run Up, Says Co. Is 'Compelling Investment Opportunity'",kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 16:50:00,Canaccord Pumps The Brakes On Tesla Following Stock's Huge Run,kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 13:01:00,Elon Musk Offers Short Sellers An Overlooked Argument Against Tesla,kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 00:00:00,When Will I Close My Tesla Short?,massive_raw_partner_headlines,2020-02-05,2020-02-05
2020-02-05 10:24:00,Tesla Executive Says Co Will Delay February Delivery of Some Made-in-China Model 3 Cars; Says Shanghai Plant Plans to Restart Production on February 10,kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 00:00:00,Tesla Is Just The Latest In A String Of 'Single Stock Manias',massive_raw_partner_headlines,2020-02-05,2020-02-05
2020-02-05 00:00:00,General Motors Co  on Wednesday forecast flat profits for 2020 and reported a better-than-expected fourth quarter result as it kicked off a new effort to win over investors stampeding into shares of electric car rival Tesla Inc .,kaggle_financial_news,2020-02-05,2020-02-05
2020-02-05 11:27:00,"Tesla shares are trading lower following days of upward momentum after the company suggested it will delay February delivery of some China-made Model 3 vehicles. Additionally, Canaccord Genuity downgraded the stock to Hold.",kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 00:00:00,"Elon Musk, the billionaire chief executive officer of Tesla Inc , went on Twitter to ask users if the electric carmaker should build a new gigafactory in Texas.",kaggle_financial_news,2020-02-05,2020-02-05
2020-02-05 00:00:00,"Tesla, Disney, Snapchat, eBay, it's all good news!",massive_raw_partner_headlines,2020-02-05,2020-02-05
2020-02-05 00:00:00,"General Motors Co  has watched with frustration and envy as the market value of electric carmaker Tesla Inc  has ballooned to about two and a half times GM's size, but on Wednesday the Detroit automaker made the case that its EV and self-driving technology strategy deserves a higher value.",kaggle_financial_news,2020-02-05,2020-02-05
2020-02-05 00:00:00,"Dow Jones Jumps 885 Points This Week On Fading Coronavirus Fears; Chipotle, Snap, Spotify, Tesla Fall Sharply",massive_raw_partner_headlines,2020-02-05,2020-02-05
2020-02-05 03:34:00,One Of Tesla's Largest Investors Sold 99.5% Of Its Stake Before New Year's Rally,kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 10:17:00,"Canaccord Genuity Downgrades Tesla to Hold, Maintains $750 Price Target",kaggle_analyst_analyst_ratings_processed.csv,2020-02-05,2020-02-05
2020-02-05 00:00:00,"Tesla's  stock tumbled 17% on Wednesday, hitting the brakes on a dramatic rally as a senior executive said the coronavirus outbreak in China would delay deliveries of its Model 3 cars and analysts warned of its high valuation.",kaggle_financial_news,2020-02-05,2020-02-05
2020-02-06 00:00:00,Has the Correction in Tesla ETFs Begun?,massive_raw_partner_headlines,2020-02-06,2020-02-06
2020-02-06 20:01:00,Teslamania Runs Wild! Now What?,kaggle_analyst_analyst_ratings_processed.csv,2020-02-06,2020-02-06
2020-02-06 19:22:00,'Tesla has a new high-tech steering wheel with touchscreens and haptic feedback' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-02-06,2020-02-06
2020-02-06 16:27:00,Tesla shares are trading higher. The stock has been increasingly volatile and reached a high of $968. Cramer said the company's stock will eventually rise above $968.,kaggle_analyst_analyst_ratings_processed.csv,2020-02-06,2020-02-06
2020-02-06 15:29:00,Cramer Says Tesla's Stock Will Eventually Rise Above $968,kaggle_analyst_analyst_ratings_processed.csv,2020-02-06,2020-02-06
2020-02-06 14:36:00,"Twitter Up, Tesla Down: Strong User Numbers Help TWTR, But TSLA Selling Continues",kaggle_analyst_analyst_ratings_processed.csv,2020-02-06,2020-02-06
2020-02-06 00:00:00,"Electric Vehicle Sound Generator System Market Analysis, Growth by Top Companies, Trends by ...",massive_raw_partner_headlines,2020-02-06,2020-02-06
2020-02-06 00:00:00,"Electric Vehicle (EV) Market: Size, Share, Trends, Growth Factors —…—…-—…—6",massive_raw_partner_headlines,2020-02-06,2020-02-06
2020-02-06 00:00:00,"Auto Stock Roundup: GM Beats, F Misses, TSLA & CATL Ink Deal and More",massive_raw_partner_headlines,2020-02-06,2020-02-06
2020-02-06 00:00:00,"Dow Jones Sets Record High On China News; 5 Big Earnings Movers Include Twitter, As Tesla Falls Again",massive_raw_partner_headlines,2020-02-06,2020-02-06
2020-02-06 00:00:00,Universal Off-board Electric Vehicle Charger (EVC) Market Review by Opportunities Comprehensive ...,massive_raw_partner_headlines,2020-02-06,2020-02-06
2020-02-06 00:00:00,"Tesla, Tesla, Tesla: Where Does The Rally End?",massive_raw_partner_headlines,2020-02-06,2020-02-06
2020-02-06 00:00:00,"EV Charging Station Market Key Players, Market Drivers in Electrical Components &amp;amp; ...",massive_raw_partner_headlines,2020-02-06,2020-02-06
2020-02-06 00:00:00,"Thinking about trading options or stock in Apple, Eli Lilly, Microchip Technology, Tesla, or ...",massive_raw_partner_headlines,2020-02-06,2020-02-06
2020-02-06 00:00:00,"Elon Musk's SpaceX plans to list its space internet venture, Starlink, but not for several years, a company official told Reuters on Thursday.",kaggle_financial_news,2020-02-06,2020-02-06
2020-02-07 16:14:00,Ford Faces A Titanic Perspective While Tesla Reaches The Moon,kaggle_analyst_analyst_ratings_processed.csv,2020-02-07,2020-02-07
2020-02-07 13:21:00,3 Popular ETFs With No Tesla Exposure,kaggle_analyst_analyst_ratings_processed.csv,2020-02-07,2020-02-07
2020-02-07 13:18:00,"Tesla shares are trading lower as the stock continues to come down from the recent rally. Shares initially began selling off on Wednesday when the company suggested it will delay February delivery of some China-made Model 3 vehicles. UPDATE: Shares have reversed as of the market open, now trading higher.",kaggle_analyst_analyst_ratings_processed.csv,2020-02-07,2020-02-07
2020-02-07 03:47:00,Tesla Remotely Removed Autopilot From A User's Car Without Telling Them: Report,kaggle_analyst_analyst_ratings_processed.csv,2020-02-07,2020-02-07
2020-02-07 00:00:00,Pretty much everyone on Wall Street has an opinion about Tesla .,kaggle_financial_news,2020-02-07,2020-02-07
2020-02-07 12:34:00,Tesla Files For Touchscreen Steering Wheel Patent,kaggle_analyst_analyst_ratings_processed.csv,2020-02-07,2020-02-07
2020-02-10 12:01:00,"Tesla shares are trading higher following an article indicating China said it would help companies like Tesla ""resume production as soon as possible"" in Shanghai.",kaggle_analyst_analyst_ratings_processed.csv,2020-02-10,2020-02-10
2020-02-10 20:21:00,Susquehanna Reports 6.7% Passive Stake In Tesla,kaggle_analyst_analyst_ratings_processed.csv,2020-02-10,2020-02-10
2020-02-10 17:51:00,"'Tesla April company talk will be from our Giga New York factory, where we make SolarGlass & several other products. Will also offer customer & media tours' -Tweet From Elon Musk",kaggle_analyst_analyst_ratings_processed.csv,2020-02-10,2020-02-10
2020-02-10 16:44:00,'Tesla leaks new air suspension coming for Model 3' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-02-10,2020-02-10
2020-02-10 14:52:00,'Tesla Gigafactory 3 Resumes Production' -Inside EVs,kaggle_analyst_analyst_ratings_processed.csv,2020-02-10,2020-02-10
2020-02-10 21:55:00,Elon Musk Is Getting Excited About Solarglass: 'This Is A Very Important Product',kaggle_analyst_analyst_ratings_processed.csv,2020-02-10,2020-02-10
2020-02-10 13:55:00,'Ford's luxury Lincoln brand to make an electric vehicle with Rivian' -CNN,kaggle_analyst_analyst_ratings_processed.csv,2020-02-10,2020-02-10
2020-02-10 13:51:00,'Tesla to soon announce solar roof tile expansion in Europe and China' - Electrek.Co,kaggle_analyst_analyst_ratings_processed.csv,2020-02-10,2020-02-10
2020-02-10 11:18:00,"'Google Could Acquire Tesla For $1,500 Per Share On Its Way To $2 Trillion Stock' -Forbes Contributor Article From Trefis, Great Speculations",kaggle_analyst_analyst_ratings_processed.csv,2020-02-10,2020-02-10
2020-02-09 00:00:00,"Dow Jones Futures: Stock Market Rally Isn't 'Different This Time'; Alibaba, Nvidia Lead Key Earnings; Apple, Tesla In Focus",massive_raw_partner_headlines,2020-02-09,2020-02-10
2020-02-10 00:00:00,"Thinking about buying stock in L Brands, Eli Lilly, Netflix, Tesla, or Xylem?",massive_raw_partner_headlines,2020-02-10,2020-02-10
2020-02-10 00:00:00,"Ariose Capital Management Ltd Buys TAL Education Group, Tesla Inc, AstraZeneca PLC, Sells SPDR ...",massive_raw_partner_headlines,2020-02-10,2020-02-10
2020-02-09 00:00:00,"Electric Vehicle (EV) Charging Infrastructure Market —…—… | Top Leading Countries, ...",massive_raw_partner_headlines,2020-02-09,2020-02-10
2020-02-08 16:45:00,"Barron's Picks And Pans: GM, Kraft Heinz, Tesla, Under Armour And More",kaggle_analyst_analyst_ratings_processed.csv,2020-02-08,2020-02-10
2020-02-08 15:00:00,What Tesla Investors Can Learn From Where GM Was 100 Years Ago,kaggle_analyst_analyst_ratings_processed.csv,2020-02-08,2020-02-10
2020-02-08 00:00:00,"U.S. electric carmaker Tesla's  factory in China's financial hub of Shanghai will resume production on Feb. 10 with assistance to help it cope with a spreading epidemic of coronavirus, a Shanghai government official said on Saturday.",kaggle_financial_news,2020-02-08,2020-02-10
2020-02-08 00:00:00,"Tesla could get state subsidies in its plan to set up a gigafactory in Germany, the country's economy minister told a weekly newspaper.",kaggle_financial_news,2020-02-08,2020-02-10
2020-02-10 00:00:00,"Electric Vehicle Charging Stations Market Share, Size —…—… &ndash; Business ...",massive_raw_partner_headlines,2020-02-10,2020-02-10
2020-02-11 14:55:00,"The Tesla Cybertruck Has A New Rival, The Nikola Badger",kaggle_analyst_analyst_ratings_processed.csv,2020-02-11,2020-02-11
2020-02-11 18:53:00,"'Tesla Gigafactory 3 Is Back Online: February 10, 2020 Video' -InsideEVs",kaggle_analyst_analyst_ratings_processed.csv,2020-02-11,2020-02-11
2020-02-11 17:57:00,'Tesla is building a pilot battery cell manufacturing line in Fremont - getting into the cell business' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-02-11,2020-02-11
2020-02-11 14:14:00,Waiting On The Tesla Semi,kaggle_analyst_analyst_ratings_processed.csv,2020-02-11,2020-02-11
2020-02-11 00:00:00,5 ETFs Riding on Tesla's Incredible Surge,massive_raw_partner_headlines,2020-02-11,2020-02-11
2020-02-11 00:00:00,"A Tesla driver killed in a March 2018 crash in California while using the Autopilot driver-assistance system had reported that on prior trips, the car had steered away from the highway, the National Transportation Safety Board (NTSB) disclosed in documents made public Tuesday.",kaggle_financial_news,2020-02-11,2020-02-11
2020-02-11 00:00:00,"Korean automaker Hyundai Motor Co broadened its future transportation portfolio with an agreement to jointly develop electric vehicles with California startup Canoo, the companies said on Tuesday.",kaggle_financial_news,2020-02-11,2020-02-11
2020-02-11 00:00:00,"Greenwoods Asset Management Ltd Buys Vipshop Holdings, Tesla Inc, Sea, Sells JOYY Inc, Momo ...",massive_raw_partner_headlines,2020-02-11,2020-02-11
2020-02-11 00:00:00,"German automakers Volkswagen  and Daimler  have launched a study to push for more ""sustainable"" lithium mining in Chile, according to lobbyist filings reviewed by Reuters, a sign of growing supply chain concerns ahead of an expected electric vehicle boom.",kaggle_financial_news,2020-02-11,2020-02-11
2020-02-12 21:28:00,"Tesla Recalling 15,000 Model X SUVs For Power Steering Issue In North America",kaggle_analyst_analyst_ratings_processed.csv,2020-02-12,2020-02-12
2020-02-12 19:13:00,UPDATE: Berkshire's Munger Says Elon Musk Overestimates Himself But He May Not Be Wrong All The Time,kaggle_analyst_analyst_ratings_processed.csv,2020-02-12,2020-02-12
2020-02-12 19:12:00,"Berkshire Hathaway's Charlie Munger, When Asked About Tesla, Says Would Never Buy It, Would Never Sell The Stock Short",kaggle_analyst_analyst_ratings_processed.csv,2020-02-12,2020-02-12
2020-02-12 16:07:00,Tesla Might Be Serious About Producing Its Own Batteries,kaggle_analyst_analyst_ratings_processed.csv,2020-02-12,2020-02-12
2020-02-12 15:45:00,Musk On Tesla Founder Martin Eberhard: 'He Is Literally The Worst Person I've Ever Worked With',kaggle_analyst_analyst_ratings_processed.csv,2020-02-12,2020-02-12
2020-02-12 15:02:00,Electric Vehicles And Solar Technology – The New Era Of Energy Revolution,kaggle_analyst_analyst_ratings_processed.csv,2020-02-12,2020-02-12
2020-02-12 14:12:00,'Tesla now disables Supercharging in salvaged vehicles' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-02-12,2020-02-12
2020-02-12 19:06:00,"Tesla Shares Down 0.5% Over Last Few Mins., As Price Falls Below Near-Term Support Level At $775; Stock Down ~0.3% For Session",kaggle_analyst_analyst_ratings_processed.csv,2020-02-12,2020-02-12
2020-02-12 00:00:00,"Ws Management Lllp Buys Berkshire Hathaway Inc, Delta Air Lines Inc, Tesla Inc, Sells Berkshire ...",massive_raw_partner_headlines,2020-02-12,2020-02-12
2020-02-12 00:00:00,"Chemicals giant BASF  on Wednesday picked a site in the eastern German state of Brandenburg for its second European battery materials factory, part of a 400 million euro investment plan to tap into the growing electric vehicle market.",kaggle_financial_news,2020-02-12,2020-02-12
2020-02-12 00:00:00,"Tesla Inc is seeking approval from Chinese regulators to offer a new China-made Model 3 variant, a government document shows.",kaggle_financial_news,2020-02-12,2020-02-12
2020-02-12 00:00:00,"Dow Jones Futures Fall As Coronavirus Cases Spike; Applied Materials, Tesla Move Late; Alibaba Earnings Loom",massive_raw_partner_headlines,2020-02-12,2020-02-12
2020-02-12 00:00:00,"Dow Jones Futures: After Stock Market Rally Soars, Applied Materials, Tesla Move Late; Alibaba Earnings Loom",massive_raw_partner_headlines,2020-02-12,2020-02-12
2020-02-12 00:00:00,Tesla's Competition Heats Up With Nikola's Badger Truck,massive_raw_partner_headlines,2020-02-12,2020-02-12
2020-02-12 11:25:00,Apple Engineer Who Died In 2018 Tesla Crash Previously Complained Of Autopilot Malfunction,kaggle_analyst_analyst_ratings_processed.csv,2020-02-12,2020-02-12
2020-02-13 12:49:00,Tesla shares are trading lower after the company issued a 10-K filing indicating the SEC has issued a subpoena seeking info related to certain financial data. The company also reported a $2 billion common stock offering. NOTE: Shares have since reversed and are now trading higher.,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 12:51:00,"Tesla Says Will Use Net Proceeds From Offering To Further Strength Its Balance Sheet, General Corporate Purposes",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 13:15:00,"Tesla Announces $2B Offering, Musk To Buy $10M In Common Stock",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 13:59:00,"Benzinga Pro's Top 5 Stocks To Watch For Thurs., Feb. 13, 2020: FXI, TSLA, BABA, NIO, CAT",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 14:03:00,"Source Familiar With Matter Tells Benzinga Tesla ~2.65M Share Offering Expected To Price After The Close Today; Overallottment Is Additional 397,500 Shares",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 17:23:00,"'One of Tesla's biggest backers says the offering increases confidence in her $7,000 forecast' -CNBC",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 16:04:00,"CFRA Says It's Unsurprised By Tesla Capital Raise Considering Co.'s 'Ambitious Growth Plans'  In Light Of Stock's Run Up; Firm Says Recent 'Speed Bumps' Such As Coronavirus, Model X Recall 'Likely Factored Into' Decision To Proceed With Offering",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 17:20:00,Gene Munster's Loup Ventures Issues Post On Tesla Following Offering News 'Tesla Capitalizes on Its Surge',kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 17:37:00,Tesla shares are trading higher. Shares dipped this morning when the company announced an equity offering and have since reversed. The stock has seen heavy momentum in recent weeks.,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 17:40:00,'Tesla wins Taiwan military contract for a fleet of 20 electric vehicles' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 12:49:00,Tesla Gross Proceeds From Offering $2.3B,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 20:00:00,Tesla's Unexpected Capital Raise Leads To Surprising Stock Surge,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 12:48:00,Tesla's Elon Musk To Buy $10M In Common Stock Offering; Larry Ellison To Buy $1M In Shares,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 16:04:00,"UPDATE: CFRA Reiterates Sell Rating On Tesla, Says Continues To View Risk/Reward Profile As Unfavorable; Notes Higher Capex Guidance For 2020-2022 Should Equate To Weaker Free Cash Flow Than It Has Generated In Recent Quarters",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 12:25:00,"Tesla 10-K Shows SEC Issued Subpoena Seeking Info Related To Certain Financial Data, Contracts Including Co.'s Regular Financing Arrangements",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 00:00:00,"Tesla Inc on Thursday announced plans to raise $2 billion in a stock offering, tapping into an astronomical jump in its share price over the past few months and reversing the electric-car maker's often-stated policy of avoiding sales of new stock.",kaggle_financial_news,2020-02-13,2020-02-13
2020-02-13 00:00:00,"Jobless Claims, CPI Lower; Tesla (TSLA) Raising Stock Offering",massive_raw_partner_headlines,2020-02-13,2020-02-13
2020-02-13 00:00:00,"Auto Stock Roundup: TM Beats, HFC Misses, TSLA Issues Recall & More",massive_raw_partner_headlines,2020-02-13,2020-02-13
2020-02-13 00:00:00,"Tesla Inc  is recalling 15,000 Model X SUVs because of a potential issue that can lead to a loss of power steering assist that could make steering harder and increase the risk of a crash.",kaggle_financial_news,2020-02-13,2020-02-13
2020-02-13 00:00:00,"Tesla Inc  will recall 3,183 Model X vehicles in China, because of a potential issue that could make steering harder and increase the risk of a crash, according to the country's market regulator.",kaggle_financial_news,2020-02-13,2020-02-13
2020-02-13 00:00:00,Dow Jones Recovers After Coronavirus Swoon; Tesla Proves Why It's A Stock Market Leader,massive_raw_partner_headlines,2020-02-13,2020-02-13
2020-02-13 08:37:00,"Charlie Munger Talks About Chinese Companies, Poor Investment Choices, And Why He Would Never Buy Tesla Stock",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 10:37:00,Tesla Seeks Approval to Build Longer Range Model 3s in China,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 11:10:00,Tesla Wants To Manufacture Model 3 With A Longer Range in China,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 12:22:00,Tesla Sees Average Annual Capex In FY20-FY22 $2.5B-$3.5B,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 02:43:00,"Tesla Recalls 15,000 Vehicles Due To Power Steering Issue Causing Potential Crash",kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-13 12:47:00,Tesla Reports $2B Common Stock Offering,kaggle_analyst_analyst_ratings_processed.csv,2020-02-13,2020-02-13
2020-02-14 12:24:00,'Dean Of Valuation' Says Tesla Still Has Long Way To Go To Justify Stock Price,kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 18:55:00,Tesla Shares Unaffected Following Amended 13G Filing From T. Rowe Price Showed Raised Stake In Co. To 0.9%,kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 17:46:00,"Gene Munster Defends Tesla Bulls, Roth Capital's Irwin Makes Bear Case",kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 16:21:00,"How Tesla Could Use Its $2B In Offering Cash: A Cybertruck Plant, China, Debt Payoff",kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 14:14:00,"Electric Vehicle Interest, Options Grow Alongside Questions",kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 13:59:00,'Tesla is starting to add third-party charging stations to its in-car navigation' -Electrek,kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 13:58:00,"Benzinga Pro's Top 5 Stocks To Watch For Fri., Feb. 14, 2020: TSLA, ROKU, CRON, YELP, AMD",kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 13:49:00,"Tesla shares are trading lower after the company priced its 2.65 million share offering at $767 per share. The company also had a recall of 3,183 Model X vehicles in China.",kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 12:38:00,Tesla Prices 2.65M-Share Offering At $767,kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 11:32:00,Tesla Filing Shows 2.65M Share Offering Priced At $767,kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 04:47:00,Tesla Says 'Public Health Epidemic Originating In China' A 'Risk Factor' For Its Business,kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 00:37:00,Source Familiar With Matter Tells Benzinga Tesla Offering To Price At $767/Share,kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-14 00:00:00,"Asahi Life Asset Management Co., Ltd. Buys Tesla Inc, Mondelez International Inc, Becton, ...",massive_raw_partner_headlines,2020-02-14,2020-02-14
2020-02-14 00:00:00,"Billionaire Ray Dalio's Bridgewater Associates, Viking Global Investors, and Granite Point Capital were among prominent hedge funds placing new bets on electric carmaker Tesla Inc  in the fourth quarter, positioning them to gain from its nearly 100% rally over the first six weeks of the year.",kaggle_financial_news,2020-02-14,2020-02-14
2020-02-14 00:00:00,"The lush, green hills where Paulo Pires has for years brought sheep to graze above his picturesque Portuguese village may soon be transformed by the race to power electric vehicles.",kaggle_financial_news,2020-02-14,2020-02-14
2020-02-14 00:00:00,Stock Market Eases From Early Highs; Tesla Flat After Share Offering 'Discount',massive_raw_partner_headlines,2020-02-14,2020-02-14
2020-02-14 00:00:00,"The Zacks Analyst Blog Highlights: Toyota, Honda, Tesla, Goodyear Tire and AutoNation",massive_raw_partner_headlines,2020-02-14,2020-02-14
2020-02-14 00:00:00,"Battery Systems for Electric Vehicle Market Industry Size &amp; Share, Major Segments, ...",massive_raw_partner_headlines,2020-02-14,2020-02-14
2020-02-14 00:00:00,EV Charging Station Market Report —…—… &ndash; Global Manufacturing Companies ...,massive_raw_partner_headlines,2020-02-14,2020-02-14
2020-02-14 09:54:00,"Tesla to Recall 3,183 Model X Vehicles in China",kaggle_analyst_analyst_ratings_processed.csv,2020-02-14,2020-02-14
2020-02-18 12:35:00,Tesla shares are trading higher after Morgan Stanley reportedly raised its price target to $500 and its bull case to $1.200.,kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 19:28:00,Tesla Model 3 Teardown Finds Technology Years Ahead Of Established Automakers,kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 12:49:00,"Morgan Stanley Maintains Underweight on Tesla, Raises Price Target to $500",kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 13:20:00,"Cowen & Co. Maintains Underperform on Tesla, Raises Price Target to $290",kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 13:39:00,UPDATE: Morgan Stanley On Tesla Notes 'Our new bull case reflects 4 million units of auto volume by 2030 with a 12% operating margin. This compares with our base case forecast of 2.2 million units and a 10% OP margin by 2030',kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 13:39:00,"UPDATE: Morgan Stanley Maintains Underweight On Tesla, Raises Target To $500, Raises Bull Case Target From $650 To $1,200 Believes 'investors should expect a very challenging 1Q, with our bull case moving to expansionary mode on battery capacity'",kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 15:57:00,"Tesla Faces Huge Execution Risk Ahead, Analyst Says Stock Price Remains On Mars",kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 14:04:00,"UPDATE: Cowen Maintains Underperform On Tesla, Raises Target To $290 As Firm Sees It As A Positive That The Co. 'is taking advantage of the staggering dislocation between its stock price and our assessment of its fair value to raise additional capital'",kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 14:04:00,UPDATE: Cowen On Tesla Thinks 'VALUATION REMAINS ON MARS',kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 15:25:00,Longtime Nio Backer Hillhouse Capital Sells Off Entire Position In Chinese EV Maker,kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 16:56:00,Tesla Could Buy Cheaper Cobalt-Free Batteries To Lower Production Costs: Report,kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 12:25:00,"Hearing Morgan Stanley Raised Tesla Price Target To $500, Raised Bull Case To $1,200",kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 13:57:00,"Benzinga Pro's Top 5 Stocks To Watch For Tues., Feb. 18, 2020: AAPL, WMT, TSLA, FLR, SPWR",kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 12:21:00,"Bernstein Maintains Market Perform on Tesla, Raises Price Target to $730",kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-18 00:00:00,"Tesla  is in advanced stages of talks to use batteries from CATL  that contain no cobalt - one of the most expensive metals in electric vehicle (EV) batteries - in cars made at its China plant, people familiar with the matter said.",kaggle_financial_news,2020-02-18,2020-02-18
2020-02-18 00:00:00,"Charlie Munger: Boeing Will Survive, and Elon Musk Isn't Wrong All the Time",massive_raw_partner_headlines,2020-02-18,2020-02-18
2020-02-18 11:00:00,Tesla said to be in talks to use CATL's cobalt-free batteries in China-made cars,kaggle_analyst_analyst_ratings_processed.csv,2020-02-18,2020-02-18
2020-02-15 00:00:00,"Automakers including Daimler, Ford and Tesla are looking to resume production in China after being forced to shut factories following the outbreak of a new coronavirus.",kaggle_financial_news,2020-02-15,2020-02-18
2020-02-16 00:00:00,"A German court on Sunday ordered Tesla Inc to stop clearing forest land near the capital Berlin to build its first European car and battery factory, a victory for local environmental activists.",kaggle_financial_news,2020-02-16,2020-02-18
2020-02-16 01:16:00,Elon Musk Tweets Looking Forward to International Expansion of Solar Roof Business Later this Year,kaggle_analyst_analyst_ratings_processed.csv,2020-02-16,2020-02-18
2020-02-16 16:18:00,Tesla's Berlin Factory Preparation Work Halted by German Court,kaggle_analyst_analyst_ratings_processed.csv,2020-02-16,2020-02-18
2020-02-17 00:00:00,"Mark Asset Management Corp Buys Tesla Inc, Advanced Micro Devices Inc, Biogen Inc, Sells ...",massive_raw_partner_headlines,2020-02-17,2020-02-18
